timestamp,observer_node,peer_node,weight
2026-05-14 15:57:12,node-0,node-2,0.03282736986875534
2026-05-14 15:57:12,node-0,node-3,0.12267806380987167
2026-05-14 15:57:12,node-1,node-0,0.21818998456001282
2026-05-14 15:57:12,node-1,node-1,0.47480031847953796
2026-05-14 15:57:12,node-1,node-2,0.03216951712965965
2026-05-14 15:57:12,node-1,node-3,0.2748401463031769
2026-05-14 15:58:08,node-0,node-0,0.3864200711250305
2026-05-14 15:58:08,node-0,node-1,0.461317777633667
2026-05-14 15:58:08,node-0,node-2,0.02655002288520336
2026-05-14 15:58:08,node-0,node-3,0.1257120966911316
2026-05-14 15:58:09,node-3,node-0,0.9221521615982056
2026-05-14 15:58:09,node-3,node-1,0.07091755419969559
2026-05-14 15:58:09,node-3,node-2,0.0063835023902356625
2026-05-14 15:58:09,node-3,node-3,0.0005468256422318518
2026-05-14 15:58:09,node-1,node-0,0.22017568349838257
2026-05-14 15:58:09,node-1,node-1,0.47239452600479126
2026-05-14 15:58:09,node-1,node-2,0.03154296055436134
2026-05-14 15:58:09,node-1,node-3,0.2758868932723999
2026-05-14 15:58:09,node-2,node-0,0.40023741126060486
2026-05-14 15:58:09,node-2,node-1,0.3508450984954834
2026-05-14 15:58:09,node-2,node-2,6.539142560768596e-08
2026-05-14 15:58:09,node-2,node-3,0.24891749024391174
2026-05-14 15:59:08,node-2,node-0,0.3990647792816162
2026-05-14 15:59:08,node-2,node-1,0.3506244719028473
2026-05-14 15:59:08,node-2,node-2,8.914312132901614e-08
2026-05-14 15:59:08,node-2,node-3,0.25031065940856934
2026-05-14 15:59:08,node-0,node-0,0.38925737142562866
2026-05-14 15:59:08,node-0,node-1,0.46056997776031494
2026-05-14 15:59:08,node-0,node-2,0.021684160456061363
2026-05-14 15:59:08,node-0,node-3,0.12848851084709167
2026-05-14 15:59:09,node-1,node-0,0.22224029898643494
2026-05-14 15:59:09,node-1,node-1,0.47021809220314026
2026-05-14 15:59:09,node-1,node-2,0.03055119514465332
2026-05-14 15:59:09,node-1,node-3,0.2769903838634491
2026-05-14 15:59:09,node-3,node-0,0.9199976921081543
2026-05-14 15:59:09,node-3,node-1,0.0738368034362793
2026-05-14 15:59:09,node-3,node-2,0.005533082876354456
2026-05-14 15:59:09,node-3,node-3,0.0006324151181615889
2026-05-14 16:00:08,node-2,node-0,0.39795830845832825
2026-05-14 16:00:08,node-2,node-1,0.350405752658844
2026-05-14 16:00:08,node-2,node-2,1.2076873190380866e-07
2026-05-14 16:00:08,node-2,node-3,0.2516357898712158
2026-05-14 16:00:09,node-3,node-0,0.9174182415008545
2026-05-14 16:00:09,node-3,node-1,0.07698474824428558
2026-05-14 16:00:09,node-3,node-2,0.0048669795505702496
2026-05-14 16:00:09,node-3,node-3,0.0007300764555111527
2026-05-14 16:00:09,node-0,node-0,0.3916727900505066
2026-05-14 16:00:09,node-0,node-1,0.45930787920951843
2026-05-14 16:00:09,node-0,node-2,0.01799609698355198
2026-05-14 16:00:09,node-0,node-3,0.13102319836616516
2026-05-14 16:00:10,node-1,node-0,0.22437985241413116
2026-05-14 16:00:10,node-1,node-1,0.46825817227363586
2026-05-14 16:00:10,node-1,node-2,0.029251528903841972
2026-05-14 16:00:10,node-1,node-3,0.27811044454574585
2026-05-14 16:01:09,node-0,node-0,0.39378657937049866
2026-05-14 16:01:09,node-0,node-1,0.4578912854194641
2026-05-14 16:01:09,node-0,node-2,0.015145817771553993
2026-05-14 16:01:09,node-0,node-3,0.13317632675170898
2026-05-14 16:01:09,node-3,node-0,0.9145964980125427
2026-05-14 16:01:09,node-3,node-1,0.08023868501186371
2026-05-14 16:01:09,node-3,node-2,0.004323804751038551
2026-05-14 16:01:09,node-3,node-3,0.0008409798028878868
2026-05-14 16:01:09,node-1,node-0,0.22657673060894012
2026-05-14 16:01:09,node-1,node-1,0.4665808081626892
2026-05-14 16:01:09,node-1,node-2,0.02768084406852722
2026-05-14 16:01:09,node-1,node-3,0.2791615426540375
2026-05-14 16:01:10,node-2,node-0,0.39681902527809143
2026-05-14 16:01:10,node-2,node-1,0.3502957820892334
2026-05-14 16:01:10,node-2,node-2,1.6262913504760945e-07
2026-05-14 16:01:10,node-2,node-3,0.25288501381874084
2026-05-14 16:02:10,node-2,node-0,0.39561814069747925
2026-05-14 16:02:10,node-2,node-1,0.350240558385849
2026-05-14 16:02:10,node-2,node-2,2.177390854285477e-07
2026-05-14 16:02:10,node-2,node-3,0.25414106249809265
2026-05-14 16:02:10,node-1,node-0,0.22880804538726807
2026-05-14 16:02:10,node-1,node-1,0.4651077389717102
2026-05-14 16:02:10,node-1,node-2,0.025905784219503403
2026-05-14 16:02:10,node-1,node-3,0.28017836809158325
2026-05-14 16:02:11,node-0,node-0,0.39559608697891235
2026-05-14 16:02:11,node-0,node-1,0.45632296800613403
2026-05-14 16:02:11,node-0,node-2,0.012932020239531994
2026-05-14 16:02:11,node-0,node-3,0.13514892756938934
2026-05-14 16:02:11,node-3,node-0,0.9118937253952026
2026-05-14 16:02:11,node-3,node-1,0.08327164500951767
2026-05-14 16:02:11,node-3,node-2,0.00386904482729733
2026-05-14 16:02:11,node-3,node-3,0.0009654870955273509
2026-05-14 16:03:08,node-2,node-0,0.3944863975048065
2026-05-14 16:03:08,node-2,node-1,0.3501359224319458
2026-05-14 16:03:08,node-2,node-2,2.898163131703768e-07
2026-05-14 16:03:08,node-2,node-3,0.2553774416446686
2026-05-14 16:03:09,node-0,node-0,0.39719492197036743
2026-05-14 16:03:09,node-0,node-1,0.45472535490989685
2026-05-14 16:03:09,node-0,node-2,0.011190755292773247
2026-05-14 16:03:09,node-0,node-3,0.13688886165618896
2026-05-14 16:03:09,node-1,node-0,0.23106437921524048
2026-05-14 16:03:09,node-1,node-1,0.46377667784690857
2026-05-14 16:03:09,node-1,node-2,0.024028856307268143
2026-05-14 16:03:09,node-1,node-3,0.2811301648616791
2026-05-14 16:03:09,node-3,node-0,0.9091029167175293
2026-05-14 16:03:09,node-3,node-1,0.08630507439374924
2026-05-14 16:03:09,node-3,node-2,0.0034865080378949642
2026-05-14 16:03:09,node-3,node-3,0.0011055130744352937
2026-05-14 16:04:10,node-1,node-0,0.23333042860031128
2026-05-14 16:04:10,node-1,node-1,0.4625583589076996
2026-05-14 16:04:10,node-1,node-2,0.022113624960184097
2026-05-14 16:04:10,node-1,node-3,0.28199759125709534
2026-05-14 16:04:10,node-0,node-0,0.3985951244831085
2026-05-14 16:04:10,node-0,node-1,0.45306146144866943
2026-05-14 16:04:10,node-0,node-2,0.009787340648472309
2026-05-14 16:04:10,node-0,node-3,0.13855603337287903
2026-05-14 16:04:11,node-2,node-0,0.3933659791946411
2026-05-14 16:04:11,node-2,node-1,0.35011026263237
2026-05-14 16:04:11,node-2,node-2,3.8353309150807036e-07
2026-05-14 16:04:11,node-2,node-3,0.25652337074279785
2026-05-14 16:04:12,node-3,node-0,0.9055736660957336
2026-05-14 16:04:12,node-3,node-1,0.08997792750597
2026-05-14 16:04:12,node-3,node-2,0.0031765454914420843
2026-05-14 16:04:12,node-3,node-3,0.0012719021178781986
2026-05-14 16:05:10,node-2,node-0,0.39237719774246216
2026-05-14 16:05:10,node-2,node-1,0.35003232955932617
2026-05-14 16:05:10,node-2,node-2,5.047354534326587e-07
2026-05-14 16:05:10,node-2,node-3,0.2575899064540863
2026-05-14 16:05:10,node-3,node-0,0.9015757441520691
2026-05-14 16:05:10,node-3,node-1,0.09404225647449493
2026-05-14 16:05:10,node-3,node-2,0.0029154736548662186
